content_id,section,activity_name,lesson_page,visible,url
921f3a5a-0846-4581-a846-4d5e792e8956,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.0: Lesson Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115932
4e20b8a1-1ca6-4d2d-acb3-6e72df43d952,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.1: Solving Equations with Fractions,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770359
5164d4a0-76a1-45bf-a98d-d527a5c2a6a2,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.2: Using Completing the Square to Solve Equations,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770360
dffebf1e-74c7-4a37-8263-e36ea945b0b5,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.2: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770361
4d1e4e9b-8a50-4690-85b3-0edb749d84f6,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.2: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770362
712bff40-d33b-4e0c-ae36-cb6a4de792ee,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.3: Solve by Completing the Square,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770363
9fd0dcc9-d1ee-419b-b8f7-36b97901dc44,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.3: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770364
f9a38324-16f4-455e-8fe5-5e8beadace2c,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.3: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770365
1e5cbf22-97f5-4cbd-98f9-d04a91f25b0b,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.4: Completing the Square with Fractions,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770366
57ff8e29-131b-4df4-8fb1-7913798397e5,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.5: Practice ,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770367
ec08a167-277a-473e-93a7-91abf70f087f,Unit 9: More Quadratic Equations,"Lesson 9.3: Completing the Square, Part 2",9.3.6: Lesson Summary,1,https://raiselearning.org/mod/lesson/view.php?id=115932&pageid=770368
d585b5d1-2c3b-4890-90b4-43ca145ff60d,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.0: Lesson Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115933
6fd022ee-b8a4-4379-ab5f-f782da70ff93,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.1: Perfect Squares with Coefficients Other than 1 ,0,https://raiselearning.org/mod/lesson/view.php?id=115933&pageid=770370
149e5d4f-3e57-4642-9b4c-56850081fab4,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.2: Rewrite Squared Expressions,0,https://raiselearning.org/mod/lesson/view.php?id=115933&pageid=770371
d7e22d6b-63cd-4d3b-9149-5cc054fc4876,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.3: Standard Form and Squared Factors,0,https://raiselearning.org/mod/lesson/view.php?id=115933&pageid=770372
d022800d-b439-41f7-9090-aad65e87360b,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.4: Three Different Methods for Solving an Equation ,0,https://raiselearning.org/mod/lesson/view.php?id=115933&pageid=770373
2bc98a52-a04d-459a-ae3f-9665430e514c,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.5: Perfect Square and Squared Factors,0,https://raiselearning.org/mod/lesson/view.php?id=115933&pageid=770374
0a9e467a-c175-4ae4-b784-9365d3dbf318,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.6: Practice ,0,https://raiselearning.org/mod/lesson/view.php?id=115933&pageid=770375
45750132-7c7f-4d31-975f-66f4383ecfd6,Unit 9: More Quadratic Equations,"Lesson 9.4 Teacher Guide: Completing the Square, Part 3",9.4.7: Lesson Synthesis,0,https://raiselearning.org/mod/lesson/view.php?id=115933&pageid=770376
e1b0e7c4-c7ea-47c3-b87f-14e8775dc3f7,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.0: Lesson Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115934
8a79927c-250b-4d2a-b96b-586da831b98f,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.1: Perfect Squares with Coefficients Other than 1 ,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770378
ad9ad76b-db8f-4a74-8d4d-201ea3e8dd0a,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.2: Rewrite Squared Expressions ,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770379
5dec6c54-490a-485f-b0db-d6eabc2a6fec,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.2: Self Check,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770380
fbfe6c3f-3d10-468a-8317-b5fe0231027a,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.2: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770381
7123b096-cc68-4e10-94e2-da1bdf864268,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.3: Standard Form and Squared Factors,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770382
7f695d43-ee36-46c4-a99d-b32bd8c6d3ea,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.3: Self Check,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770383
b04ecb1e-996b-46f7-8eab-6c1f80389aac,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.3: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770384
c0c35346-23b4-48fd-a59e-6379f5187376,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.4: Three Different Methods for Solving an Equation,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770385
52625a33-0089-44d8-a58d-11cb893e2b7a,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.5: Perfect Square and Squared Factors,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770386
b0abcb42-300c-4824-b7dc-15021eadb41c,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.6: Practice,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770387
94f0a126-cb04-4eeb-93da-15973df2bd9c,Unit 9: More Quadratic Equations,"Lesson 9.4: Completing the Square, Part 3",9.4.7: Lesson Summary,1,https://raiselearning.org/mod/lesson/view.php?id=115934&pageid=770388
38c43492-ee07-45e6-88e4-cd4367f79476,Unit 9: More Quadratic Equations,Lesson 9.5 Teacher Guide: Quadratic Equations with Irrational Solutions,9.5.0: Lesson Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115935
b0add828-c79c-4324-b076-2ee630403425,Unit 9: More Quadratic Equations,Lesson 9.5 Teacher Guide: Quadratic Equations with Irrational Solutions,9.5.1: Roots of Squares,0,https://raiselearning.org/mod/lesson/view.php?id=115935&pageid=770390
ee30ef0c-49ca-4389-9b1c-458cdd0c283e,Unit 9: More Quadratic Equations,Lesson 9.5 Teacher Guide: Quadratic Equations with Irrational Solutions,9.5.2: Solutions Written as Square Roots,0,https://raiselearning.org/mod/lesson/view.php?id=115935&pageid=770391
7fb628cc-f4d9-4e65-9153-0a578cf35afd,Unit 9: More Quadratic Equations,Lesson 9.5 Teacher Guide: Quadratic Equations with Irrational Solutions,9.5.3: Finding Irrational Solutions by Completing the Square,0,https://raiselearning.org/mod/lesson/view.php?id=115935&pageid=770392
1b15d7b5-c3a4-478c-b86f-17e1b94cb343,Unit 9: More Quadratic Equations,Lesson 9.5 Teacher Guide: Quadratic Equations with Irrational Solutions,9.5.4: Finding Exact Solutions,0,https://raiselearning.org/mod/lesson/view.php?id=115935&pageid=770393
7211ff48-ceec-41b3-a71c-c1077afff0b9,Unit 9: More Quadratic Equations,Lesson 9.5 Teacher Guide: Quadratic Equations with Irrational Solutions,9.5.5: Practice ,0,https://raiselearning.org/mod/lesson/view.php?id=115935&pageid=770394
b00fdeed-9872-4ee6-8282-772c5c93d985,Unit 9: More Quadratic Equations,Lesson 9.5 Teacher Guide: Quadratic Equations with Irrational Solutions,9.5.6: Lesson Synthesis,0,https://raiselearning.org/mod/lesson/view.php?id=115935&pageid=770395
9f772fba-8e86-48d2-9a4d-4eb27f74d87c,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.0: Lesson Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115936
4cb0690b-9b0e-4b2a-bf84-febea801c88a,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.1: Roots of Squares,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770397
7c19c7fe-1d39-40cd-a720-b99be23472de,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.2: Solutions Written as Square Roots,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770398
ee5a4065-a15a-4448-8b68-67f3b6163a57,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.2: Self Check,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770399
09cc9ae6-4f78-4f31-bff3-808c0e27279d,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.2: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770400
2659adfb-00ad-44ac-9082-cae39c674a93,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.3: Finding Irrational Solutions by Completing the Square,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770401
b6d70720-6c33-41a3-a21c-08109a06c4c0,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.3: Self Check,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770402
d022a6bc-6b97-40ce-8f80-d936986a8bc9,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.3: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770403
9c386ffc-58ae-4c27-b728-e636c6e18f3e,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.4: Finding Exact Solutions,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770404
06c9def6-63e7-438f-afd0-5266e63410cb,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.5: Practice,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770405
995b789d-9b28-4101-8e1c-6c8a24413b13,Unit 9: More Quadratic Equations,Lesson 9.5: Quadratic Equations with Irrational Solutions,9.5.6: Lesson Summary,1,https://raiselearning.org/mod/lesson/view.php?id=115936&pageid=770406
af8ba915-1860-4fd5-8c95-b1b76eca86a5,Unit 9: More Quadratic Equations,Unit 9 Section B Overview: The Quadratic Formula,,0,https://raiselearning.org/mod/page/view.php?id=115938
e764f5cc-f0a6-4354-b867-f83dabe6de8d,Unit 9: More Quadratic Equations,Lesson 9.6 Teacher Guide: The Quadratic Formula,9.6.0: Lesson Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115939
c3aaa302-e795-43fc-b1ae-3c4d3afd3164,Unit 9: More Quadratic Equations,Lesson 9.6 Teacher Guide: The Quadratic Formula,9.6.1: Evaluating Expressions,0,https://raiselearning.org/mod/lesson/view.php?id=115939&pageid=770408
17c517c9-800b-4b7c-a12c-cc2456aed8f3,Unit 9: More Quadratic Equations,Lesson 9.6 Teacher Guide: The Quadratic Formula,9.6.2: Choosing the Best Method to Solve an Equation,0,https://raiselearning.org/mod/lesson/view.php?id=115939&pageid=770409
7be0e502-3d2d-499c-9470-9719e56584dc,Unit 9: More Quadratic Equations,Lesson 9.6 Teacher Guide: The Quadratic Formula,9.6.3: The Quadratic Formula,0,https://raiselearning.org/mod/lesson/view.php?id=115939&pageid=770410
65b68169-dbe8-456a-922e-4711af3beb51,Unit 9: More Quadratic Equations,Lesson 9.6 Teacher Guide: The Quadratic Formula,9.6.4: Solving Equations Using the Quadratic Formula ,0,https://raiselearning.org/mod/lesson/view.php?id=115939&pageid=770411
8d0b0356-1c8c-48a1-a1e2-61e617179a61,Unit 9: More Quadratic Equations,Lesson 9.6 Teacher Guide: The Quadratic Formula,9.6.5: Practice ,0,https://raiselearning.org/mod/lesson/view.php?id=115939&pageid=770412
466bd094-0813-4f6a-86bc-f31123abffae,Unit 9: More Quadratic Equations,Lesson 9.6 Teacher Guide: The Quadratic Formula,9.6.6: Lesson Synthesis,0,https://raiselearning.org/mod/lesson/view.php?id=115939&pageid=770413
1b045add-257e-4e00-b5a6-14b218752fa1,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.0: Lesson Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115940
9bf036fd-3431-4c1b-9013-1adfbe99adb7,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.1: Evaluating Expressions,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770415
8f149c6f-f330-4c58-96df-0ed8f837532f,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.2: Choosing the Best Method to Solve an Equation,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770416
7733a312-9409-4470-af08-80fd27317a8b,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.2: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770417
c5d611c1-695c-427c-a22a-0824c47aa2e4,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.2: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770418
53c82197-cdf9-492c-bec6-32c809758797,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.3: The Quadratic Formula,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770419
530c0fcf-d326-422d-bdd2-68fcdfeab509,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.3: Self Check ,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770420
1cf2dcf8-3941-4d1c-92a5-241f55c6bb43,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.3: Additional Resources ,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770421
85af0cf7-7025-4e16-9dce-b758af92b6a0,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.4: Solving Equations Using the Quadratic Formula ,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770422
2a4f5df8-0859-4b77-bda3-8265b701cf2b,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.5: Practice ,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770423
4afc6f52-53ae-4d02-9fee-9f1a1c7527bf,Unit 9: More Quadratic Equations,Lesson 9.6: The Quadratic Formula,9.6.6: Lesson Summary,1,https://raiselearning.org/mod/lesson/view.php?id=115940&pageid=770424
1d6860c9-6536-4d6c-bb40-4034a218ec07,Unit 9: More Quadratic Equations,Lesson 9.7 Teacher Guide: Applying the Quadratic Formula,9.7.0: Lesson Overview,0,https://raiselearning.org/mod/lesson/view.php?id=115941
cf88f6d7-bea1-40e9-9d15-e6e91ca0036c,Unit 9: More Quadratic Equations,Lesson 9.7 Teacher Guide: Applying the Quadratic Formula,9.7.1: Evaluating Variable Expressions,0,https://raiselearning.org/mod/lesson/view.php?id=115941&pageid=770426
9fe5cecb-003e-4891-91a6-694fb74fb2bc,Unit 9: More Quadratic Equations,Lesson 9.7 Teacher Guide: Applying the Quadratic Formula,9.7.2: Common Calculation Errors When Using the Quadratic Formula,0,https://raiselearning.org/mod/lesson/view.php?id=115941&pageid=770427
384915e1-4630-4145-98e8-cf1e5d99fb06,Unit 9: More Quadratic Equations,Lesson 9.7 Teacher Guide: Applying the Quadratic Formula,9.7.3: Different Methods of Checking Solutions of Quadratic Equations,0,https://raiselearning.org/mod/lesson/view.php?id=115941&pageid=770428
cee8b94b-581d-4a99-adff-bf00a64dc6fc,Unit 9: More Quadratic Equations,Lesson 9.7 Teacher Guide: Applying the Quadratic Formula,9.7.4: Practice Spotting Calculation Errors,0,https://raiselearning.org/mod/lesson/view.php?id=115941&pageid=770429
7242b391-c767-4aca-af58-a5a7ecf3ab52,Unit 9: More Quadratic Equations,Lesson 9.7 Teacher Guide: Applying the Quadratic Formula,9.7.5: Practice,0,https://raiselearning.org/mod/lesson/view.php?id=115941&pageid=770430
8eb30f77-1b15-4c94-af44-c056f28428a4,Unit 9: More Quadratic Equations,Lesson 9.7 Teacher Guide: Applying the Quadratic Formula,9.7.6: Lesson Synthesis,0,https://raiselearning.org/mod/lesson/view.php?id=115941&pageid=770431
1447ad89-2d7f-4f6c-95c0-b1bc9779ff88,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.0: Lesson Overview,1,https://raiselearning.org/mod/lesson/view.php?id=115942
f5061ab3-3db6-4508-b216-1a00f570c298,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.1: Evaluating Variable Expressions,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770433
f80affbf-33bf-4686-8068-c46eef8fb49c,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.2: Common Calculation Errors When Using the Quadratic Formula,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770434
6739df8a-6c37-4a5c-807a-4455ba9a33c8,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.2: Self Check,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770435
49be0df8-3ae9-46aa-b36c-a368990c539a,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.2: Additional Resources ,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770436
44cbf77c-8efd-40ba-b632-52d2d0026ee1,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.3: Different Methods of Checking Solutions of Quadratic Equations,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770437
10d9b8d4-e91a-47e3-ba23-894ed4d032a5,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.3: Self Check,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770438
5e0f8725-340a-457f-ba5f-a7543cb1b9ee,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.3: Additional Resources,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770439
430fa576-7ec6-4a43-af17-b231acf42b1e,Unit 9: More Quadratic Equations,Lesson 9.7: Applying the Quadratic Formula,9.7.4: Practice Spotting Calculation Errors,1,https://raiselearning.org/mod/lesson/view.php?id=115942&pageid=770440
